,ECG_1,ECG_2,Time_Adjusted
2218,,,6.161111111111111
2219,,,6.163888888888889
2220,,,6.166666666666667
2221,,,6.169444444444444
2222,,,6.1722222222222225
2223,,,6.175
2224,,,6.177777777777778
2225,,,6.180555555555555
2226,,,6.183333333333334
2227,,,6.186111111111111
2228,,,6.188888888888889
2229,,,6.191666666666666
2230,,,6.194444444444445
2231,,,6.197222222222222
2232,,,6.2
2233,,,6.2027777777777775
2234,,,6.205555555555556
2235,,,6.208333333333333
2236,,,6.211111111111111
2237,,,6.213888888888889
2238,,,6.216666666666667
2239,,,6.219444444444444
2240,,,6.222222222222222
2241,,,6.225
2242,,,6.227777777777778
2243,,,6.230555555555555
2244,,,6.233333333333333
2245,,,6.236111111111111
2246,,,6.238888888888889
2247,,,6.241666666666666
2248,,,6.2444444444444445
2249,,,6.247222222222222
2250,,,6.25
2251,,,6.252777777777778
2252,,,6.2555555555555555
2253,,,6.258333333333334
2254,,,6.261111111111111
2255,,,6.263888888888889
2256,,,6.266666666666667
2257,,,6.269444444444445
2258,,,6.272222222222222
2259,,,6.275
2260,,,6.277777777777778
2261,,,6.280555555555556
2262,,,6.283333333333333
2263,,,6.286111111111111
2264,,,6.288888888888889
2265,,,6.291666666666667
2266,,,6.294444444444444
2267,,,6.2972222222222225
2268,,,6.3
2269,,,6.302777777777778
2270,,,6.305555555555555
2271,,,6.308333333333334
2272,,,6.311111111111111
2273,,,6.313888888888889
2274,,,6.316666666666666
2275,,,6.319444444444445
2276,,,6.322222222222222
2277,,,6.325
2278,,,6.3277777777777775
2279,,,6.330555555555556
2280,,,6.333333333333333
2281,,,6.336111111111111
2282,,,6.338888888888889
2283,,,6.341666666666667
2284,,,6.344444444444444
2285,,,6.347222222222222
2286,,,6.35
2287,,,6.352777777777778
2288,,,6.355555555555555
2289,,,6.358333333333333
2290,,,6.361111111111111
2291,,,6.363888888888889
2292,,,6.366666666666666
2293,,,6.3694444444444445
2294,,,6.372222222222222
2295,,,6.375
2296,,,6.377777777777778
2297,,,6.3805555555555555
2298,,,6.383333333333334
2299,,,6.386111111111111
2300,,,6.388888888888889
2301,,,6.391666666666667
2302,,,6.394444444444445
2303,,,6.397222222222222
2304,,,6.4
2305,,,6.402777777777778
2306,,,6.405555555555556
2307,,,6.408333333333333
2308,,,6.411111111111111
2309,,,6.413888888888889
2310,,,6.416666666666667
2311,,,6.419444444444444
2312,,,6.4222222222222225
2313,,,6.425
2314,,,6.427777777777778
2315,,,6.430555555555555
2316,,,6.433333333333334
2317,,,6.436111111111111
2318,,,6.438888888888889
2319,,,6.441666666666666
2320,,,6.444444444444445
2321,,,6.447222222222222
2322,,,6.45
2323,,,6.4527777777777775
2324,,,6.455555555555556
2325,,,6.458333333333333
2326,,,6.461111111111111
2327,,,6.463888888888889
2328,,,6.466666666666667
2329,,,6.469444444444444
2330,,,6.472222222222222
2331,,,6.475
2332,,,6.477777777777778
2333,,,6.480555555555555
2334,,,6.483333333333333
2335,,,6.486111111111111
2336,,,6.488888888888889
2337,,,6.491666666666666
2338,,,6.4944444444444445
2339,,,6.497222222222222
2340,,,6.5
2341,,,6.502777777777778
2342,,,6.5055555555555555
2343,,,6.508333333333334
2344,,,6.511111111111111
2345,,,6.513888888888889
2346,,,6.516666666666667
2347,,,6.519444444444445
2348,,,6.522222222222222
2349,,,6.525
2350,,,6.527777777777778
2351,,,6.530555555555556
2352,,,6.533333333333333
2353,,,6.536111111111111
2354,,,6.538888888888889
2355,,,6.541666666666667
2356,,,6.544444444444444
2357,,,6.5472222222222225
2358,,,6.55
2359,,,6.552777777777778
2360,,,6.555555555555555
2361,,,6.558333333333334
2362,,,6.561111111111111
2363,,,6.563888888888889
2364,,,6.566666666666666
2365,,,6.569444444444445
2366,,,6.572222222222222
2367,,,6.575
2368,,,6.5777777777777775
2369,,,6.580555555555556
2370,,,6.583333333333333
2371,,,6.586111111111111
2372,,,6.588888888888889
2373,,,6.591666666666667
2374,,,6.594444444444444
2375,,,6.597222222222222
2376,,,6.6
2377,,,6.602777777777778
2378,,,6.605555555555555
2379,,,6.608333333333333
2380,,,6.611111111111111
2381,,,6.613888888888889
2382,,,6.616666666666666
2383,,,6.6194444444444445
2384,,,6.622222222222222
2385,,,6.625
2386,,,6.627777777777778
2387,,,6.6305555555555555
2388,,,6.633333333333334
2389,,,6.636111111111111
2390,,,6.638888888888889
2391,,,6.641666666666667
2392,,,6.644444444444445
2393,,,6.647222222222222
2394,,,6.65
2395,,,6.652777777777778
2396,,,6.655555555555556
2397,,,6.658333333333333
2398,,,6.661111111111111
2399,,,6.663888888888889
2400,,,6.666666666666667
2401,,,6.669444444444444
2402,,,6.6722222222222225
2403,,,6.675
2404,,,6.677777777777778
2405,,,6.680555555555555
2406,,,6.683333333333334
2407,,,6.686111111111111
2408,,,6.688888888888889
2409,,,6.691666666666666
2410,,,6.694444444444445
2411,,,6.697222222222222
2412,,,6.7
2413,,,6.7027777777777775
2414,,,6.705555555555556
2415,,,6.708333333333333
2416,,,6.711111111111111
2417,,,6.713888888888889
2418,,,6.716666666666667
2419,,,6.719444444444444
2420,,,6.722222222222222
2421,,,6.725
2422,,,6.727777777777778
2423,,,6.730555555555555
2424,,,6.733333333333333
2425,,,6.736111111111111
2426,,,6.738888888888889
2427,,,6.741666666666666
2428,,,6.7444444444444445
2429,,,6.747222222222222
2430,,,6.75
2431,,,6.752777777777778
2432,,,6.7555555555555555
2433,,,6.758333333333334
2434,,,6.761111111111111
2435,,,6.763888888888889
2436,,,6.766666666666667
2437,,,6.769444444444445
2438,,,6.772222222222222
2439,,,6.775
2440,,,6.777777777777778
2441,,,6.780555555555556
2442,,,6.783333333333333
2443,,,6.786111111111111
2444,,,6.788888888888889
2445,,,6.791666666666667
2446,,,6.794444444444444
2447,,,6.7972222222222225
2448,,,6.8
2449,,,6.802777777777778
2450,,,6.805555555555555
2451,,,6.808333333333334
2452,,,6.811111111111111
2453,,,6.813888888888889
2454,,,6.816666666666666
2455,,,6.819444444444445
2456,,,6.822222222222222
2457,,,6.825
2458,,,6.8277777777777775
2459,,,6.830555555555556
2460,,,6.833333333333333
2461,,,6.836111111111111
2462,,,6.838888888888889
2463,,,6.841666666666667
2464,,,6.844444444444444
2465,,,6.847222222222222
2466,,,6.85
2467,,,6.852777777777778
2468,,,6.855555555555555
2469,,,6.858333333333333
2470,,,6.861111111111111
2471,,,6.863888888888889
2472,,,6.866666666666666
2473,,,6.8694444444444445
2474,,,6.872222222222222
2475,,,6.875
2476,,,6.877777777777778
2477,,,6.8805555555555555
2478,,,6.883333333333334
2479,,,6.886111111111111
2480,,,6.888888888888889
2481,,,6.891666666666667
2482,,,6.894444444444445
2483,,,6.897222222222222
2484,,,6.9
2485,,,6.902777777777778
2486,,,6.905555555555556
2487,,,6.908333333333333
2488,,,6.911111111111111
2489,,,6.913888888888889
2490,,,6.916666666666667
2491,,,6.919444444444444
2492,,,6.9222222222222225
2493,,,6.925
2494,,,6.927777777777778
2495,,,6.930555555555555
2496,,,6.933333333333334
2497,,,6.936111111111111
2498,,,6.938888888888889
2499,,,6.941666666666666
2500,,,6.944444444444445
2501,,,6.947222222222222
2502,,,6.95
2503,,,6.9527777777777775
2504,,,6.955555555555556
2505,,,6.958333333333333
2506,,,6.961111111111111
2507,,,6.963888888888889
2508,,,6.966666666666667
2509,,,6.969444444444444
2510,,,6.972222222222222
2511,,,6.975
2512,,,6.977777777777778
2513,,,6.980555555555555
2514,,,6.983333333333333
2515,,,6.986111111111111
2516,,,6.988888888888889
2517,,,6.991666666666666
2518,,,6.9944444444444445
2519,,,6.997222222222222
2520,,,7.0
2521,,,7.002777777777778
2522,,,7.0055555555555555
2523,,,7.008333333333334
2524,,,7.011111111111111
2525,,,7.013888888888889
2526,,,7.016666666666667
2527,,,7.019444444444445
2528,,,7.022222222222222
2529,,,7.025
2530,,,7.027777777777778
2531,,,7.030555555555556
2532,,,7.033333333333333
2533,,,7.036111111111111
2534,,,7.038888888888889
2535,,,7.041666666666667
2536,,,7.044444444444444
2537,,,7.0472222222222225
2538,,,7.05
2539,,,7.052777777777778
2540,,,7.055555555555555
2541,,,7.058333333333334
2542,,,7.061111111111111
2543,,,7.063888888888889
2544,,,7.066666666666666
2545,,,7.069444444444445
2546,,,7.072222222222222
2547,,,7.075
2548,,,7.0777777777777775
2549,,,7.080555555555556
2550,,,7.083333333333333
2551,,,7.086111111111111
2552,,,7.088888888888889
2553,,,7.091666666666667
2554,,,7.094444444444444
2555,,,7.097222222222222
2556,,,7.1
2557,,,7.102777777777778
2558,,,7.105555555555555
2559,,,7.108333333333333
2560,,,7.111111111111111
2561,,,7.113888888888889
2562,,,7.116666666666666
2563,,,7.1194444444444445
2564,,,7.122222222222222
2565,,,7.125
2566,,,7.127777777777778
2567,,,7.1305555555555555
2568,,,7.133333333333334
2569,,,7.136111111111111
2570,,,7.138888888888889
2571,,,7.141666666666667
2572,,,7.144444444444445
2573,,,7.147222222222222
2574,,,7.15
2575,,,7.152777777777778
2576,,,7.155555555555556
2577,,,7.158333333333333
2578,,,7.161111111111111
2579,,,7.163888888888889
2580,,,7.166666666666667
2581,,,7.169444444444444
2582,,,7.1722222222222225
2583,,,7.175
2584,,,7.177777777777778
2585,,,7.180555555555555
2586,,,7.183333333333334
2587,,,7.186111111111111
2588,,,7.188888888888889
2589,,,7.191666666666666
2590,,,7.194444444444445
2591,,,7.197222222222222
2592,,,7.2
2593,,,7.2027777777777775
2594,,,7.205555555555556
2595,,,7.208333333333333
2596,,,7.211111111111111
2597,,,7.213888888888889
2598,,,7.216666666666667
2599,,,7.219444444444444
2600,,,7.222222222222222
2601,,,7.225
2602,,,7.227777777777778
2603,,,7.230555555555555
2604,,,7.233333333333333
2605,,,7.236111111111111
2606,,,7.238888888888889
2607,,,7.241666666666666
2608,,,7.2444444444444445
2609,,,7.247222222222222
2610,,,7.25
2611,,,7.252777777777778
2612,,,7.2555555555555555
2613,,,7.258333333333334
2614,,,7.261111111111111
2615,,,7.263888888888889
2616,,,7.266666666666667
2617,,,7.269444444444445
2618,,,7.272222222222222
2619,,,7.275
2620,,,7.277777777777778
2621,,,7.280555555555556
2622,,,7.283333333333333
2623,,,7.286111111111111
2624,,,7.288888888888889
2625,,,7.291666666666667
2626,,,7.294444444444444
2627,,,7.2972222222222225
2628,,,7.3
2629,,,7.302777777777778
2630,,,7.305555555555555
2631,,,7.308333333333334
2632,,,7.311111111111111
2633,,,7.313888888888889
2634,,,7.316666666666666
2635,,,7.319444444444445
2636,,,7.322222222222222
2637,,,7.325
2638,,,7.3277777777777775
2639,,,7.330555555555556
2640,,,7.333333333333333
2641,,,7.336111111111111
2642,,,7.338888888888889
2643,,,7.341666666666667
2644,,,7.344444444444444
2645,,,7.347222222222222
2646,,,7.35
2647,,,7.352777777777778
2648,,,7.355555555555555
2649,,,7.358333333333333
2650,,,7.361111111111111
2651,,,7.363888888888889
2652,,,7.366666666666666
2653,,,7.3694444444444445
2654,,,7.372222222222222
2655,,,7.375
2656,,,7.377777777777778
2657,,,7.3805555555555555
2658,,,7.383333333333334
2659,,,7.386111111111111
2660,,,7.388888888888889
2661,,,7.391666666666667
2662,,,7.394444444444445
2663,,,7.397222222222222
2664,,,7.4
2665,,,7.402777777777778
2666,,,7.405555555555556
2667,,,7.408333333333333
2668,,,7.411111111111111
2669,,,7.413888888888889
2670,,,7.416666666666667
2671,,,7.419444444444444
2672,,,7.4222222222222225
2673,,,7.425
2674,,,7.427777777777778
2675,,,7.430555555555555
2676,,,7.433333333333334
2677,,,7.436111111111111
2678,,,7.438888888888889
2679,,,7.441666666666666
2680,,,7.444444444444445
2681,,,7.447222222222222
2682,,,7.45
2683,,,7.4527777777777775
2684,,,7.455555555555556
2685,,,7.458333333333333
2686,,,7.461111111111111
2687,,,7.463888888888889
2688,,,7.466666666666667
2689,,,7.469444444444444
2690,,,7.472222222222222
2691,,,7.475
2692,,,7.477777777777778
2693,,,7.480555555555555
2694,,,7.483333333333333
2695,,,7.486111111111111
2696,,,7.488888888888889
2697,,,7.491666666666666
2698,,,7.4944444444444445
2699,,,7.497222222222222
2700,,,7.5
2701,,,7.502777777777778
2702,,,7.5055555555555555
2703,,,7.508333333333334
2704,,,7.511111111111111
2705,,,7.513888888888889
2706,,,7.516666666666667
2707,,,7.519444444444445
2708,,,7.522222222222222
2709,,,7.525
2710,,,7.527777777777778
2711,,,7.530555555555556
2712,,,7.533333333333333
2713,,,7.536111111111111
2714,,,7.538888888888889
2715,,,7.541666666666667
2716,,,7.544444444444444
2717,,,7.5472222222222225
2718,,,7.55
2719,,,7.552777777777778
2720,,,7.555555555555555
2721,,,7.558333333333334
2722,,,7.561111111111111
2723,,,7.563888888888889
2724,,,7.566666666666666
2725,,,7.569444444444445
2726,,,7.572222222222222
2727,,,7.575
2728,,,7.5777777777777775
2729,,,7.580555555555556
2730,,,7.583333333333333
2731,,,7.586111111111111
2732,,,7.588888888888889
2733,,,7.591666666666667
2734,,,7.594444444444444
2735,,,7.597222222222222
2736,,,7.6
2737,,,7.602777777777778
2738,,,7.605555555555555
2739,,,7.608333333333333
2740,,,7.611111111111111
2741,,,7.613888888888889
2742,,,7.616666666666666
2743,,,7.6194444444444445
2744,,,7.622222222222222
2745,,,7.625
2746,,,7.627777777777778
2747,,,7.6305555555555555
2748,,,7.633333333333334
2749,,,7.636111111111111
2750,,,7.638888888888889
2751,,,7.641666666666667
2752,,,7.644444444444445
2753,,,7.647222222222222
2754,,,7.65
2755,,,7.652777777777778
2756,,,7.655555555555556
2757,,,7.658333333333333
2758,,,7.661111111111111
2759,,,7.663888888888889
2760,,,7.666666666666667
2761,,,7.669444444444444
2762,,,7.6722222222222225
2763,,,7.675
2764,,,7.677777777777778
2765,,,7.680555555555555
2766,,,7.683333333333334
2767,,,7.686111111111111
2768,,,7.688888888888889
2769,,,7.691666666666666
2770,,,7.694444444444445
2771,,,7.697222222222222
2772,,,7.7
2773,,,7.7027777777777775
2774,,,7.705555555555556
2775,,,7.708333333333333
2776,,,7.711111111111111
2777,,,7.713888888888889
2778,,,7.716666666666667
2779,,,7.719444444444444
2780,,,7.722222222222222
2781,,,7.725
2782,,,7.727777777777778
2783,,,7.730555555555555
2784,,,7.733333333333333
2785,,,7.736111111111111
2786,,,7.738888888888889
2787,,,7.741666666666666
2788,,,7.7444444444444445
2789,,,7.747222222222222
2790,,,7.75
2791,,,7.752777777777778
2792,,,7.7555555555555555
2793,,,7.758333333333334
2794,,,7.761111111111111
2795,,,7.763888888888889
2796,,,7.766666666666667
2797,,,7.769444444444445
2798,,,7.772222222222222
2799,,,7.775
2800,,,7.777777777777778
2801,,,7.780555555555556
2802,,,7.783333333333333
2803,,,7.786111111111111
2804,,,7.788888888888889
2805,,,7.791666666666667
2806,,,7.794444444444444
2807,,,7.7972222222222225
2808,,,7.8
2809,,,7.802777777777778
2810,,,7.805555555555555
2811,,,7.808333333333334
2812,,,7.811111111111111
2813,,,7.813888888888889
2814,,,7.816666666666666
2815,,,7.819444444444445
2816,,,7.822222222222222
2817,,,7.825
2818,,,7.8277777777777775
2819,,,7.830555555555556
2820,,,7.833333333333333
2821,,,7.836111111111111
2822,,,7.838888888888889
2823,,,7.841666666666667
2824,,,7.844444444444444
2825,,,7.847222222222222
2826,,,7.85
2827,,,7.852777777777778
2828,,,7.855555555555555
2829,,,7.858333333333333
2830,,,7.861111111111111
2831,,,7.863888888888889
2832,,,7.866666666666666
2833,,,7.8694444444444445
2834,,,7.872222222222222
2835,,,7.875
2836,,,7.877777777777778
2837,,,7.8805555555555555
2838,,,7.883333333333334
2839,,,7.886111111111111
2840,,,7.888888888888889
2841,,,7.891666666666667
2842,,,7.894444444444445
2843,,,7.897222222222222
2844,,,7.9
2845,,,7.902777777777778
2846,,,7.905555555555556
2847,,,7.908333333333333
2848,,,7.911111111111111
2849,,,7.913888888888889
2850,,,7.916666666666667
2851,,,7.919444444444444
2852,,,7.9222222222222225
2853,,,7.925
2854,,,7.927777777777778
2855,,,7.930555555555555
2856,,,7.933333333333334
2857,,,7.936111111111111
2858,,,7.938888888888889
2859,,,7.941666666666666
2860,,,7.944444444444445
2861,,,7.947222222222222
2862,,,7.95
2863,,,7.9527777777777775
2864,,,7.955555555555556
2865,,,7.958333333333333
2866,,,7.961111111111111
2867,,,7.963888888888889
2868,,,7.966666666666667
2869,,,7.969444444444444
2870,,,7.972222222222222
2871,,,7.975
2872,,,7.977777777777778
2873,,,7.980555555555555
2874,,,7.983333333333333
2875,,,7.986111111111111
2876,,,7.988888888888889
2877,,,7.991666666666666
2878,,,7.9944444444444445
2879,,,7.997222222222222
2880,,,8.0
2881,,,8.002777777777778
2882,,,8.005555555555556
2883,,,8.008333333333333
2884,,,8.011111111111111
2885,,,8.01388888888889
2886,,,8.016666666666667
2887,,,8.019444444444444
2888,,,8.022222222222222
2889,,,8.025
2890,,,8.027777777777779
2891,,,8.030555555555555
2892,,,8.033333333333333
2893,,,8.036111111111111
2894,,,8.03888888888889
2895,,,8.041666666666666
2896,,,8.044444444444444
2897,,,8.047222222222222
2898,,,8.05
2899,,,8.052777777777777
2900,,,8.055555555555555
2901,,,8.058333333333334
2902,,,8.061111111111112
2903,,,8.063888888888888
2904,,,8.066666666666666
2905,,,8.069444444444445
2906,,,8.072222222222223
2907,,,8.075
2908,,,8.077777777777778
2909,,,8.080555555555556
2910,,,8.083333333333334
2911,,,8.08611111111111
2912,,,8.088888888888889
2913,,,8.091666666666667
2914,,,8.094444444444445
2915,,,8.097222222222221
2916,,,8.1
2917,,,8.102777777777778
2918,,,8.105555555555556
2919,,,8.108333333333333
2920,,,8.11111111111111
2921,,,8.113888888888889
2922,,,8.116666666666667
2923,,,8.119444444444444
2924,,,8.122222222222222
2925,,,8.125
2926,,,8.127777777777778
2927,,,8.130555555555556
2928,,,8.133333333333333
2929,,,8.136111111111111
2930,,,8.13888888888889
2931,,,8.141666666666667
2932,,,8.144444444444444
2933,,,8.147222222222222
2934,,,8.15
2935,,,8.152777777777779
2936,,,8.155555555555555
2937,,,8.158333333333333
2938,,,8.161111111111111
2939,,,8.16388888888889
2940,,,8.166666666666666
2941,,,8.169444444444444
2942,,,8.172222222222222
2943,,,8.175
2944,,,8.177777777777777
2945,,,8.180555555555555
2946,,,8.183333333333334
2947,,,8.186111111111112
2948,,,8.188888888888888
2949,,,8.191666666666666
2950,,,8.194444444444445
2951,,,8.197222222222223
2952,,,8.2
2953,,,8.202777777777778
2954,,,8.205555555555556
2955,,,8.208333333333334
2956,,,8.21111111111111
2957,,,8.213888888888889
2958,,,8.216666666666667
2959,,,8.219444444444445
2960,,,8.222222222222221
2961,,,8.225
2962,,,8.227777777777778
2963,,,8.230555555555556
2964,,,8.233333333333333
2965,,,8.23611111111111
2966,,,8.238888888888889
2967,,,8.241666666666667
2968,,,8.244444444444444
2969,,,8.247222222222222
2970,,,8.25
2971,,,8.252777777777778
2972,,,8.255555555555556
2973,,,8.258333333333333
2974,,,8.261111111111111
2975,,,8.26388888888889
2976,,,8.266666666666667
2977,,,8.269444444444444
2978,,,8.272222222222222
2979,,,8.275
2980,,,8.277777777777779
2981,,,8.280555555555555
2982,,,8.283333333333333
2983,,,8.286111111111111
2984,,,8.28888888888889
2985,,,8.291666666666666
2986,,,8.294444444444444
2987,,,8.297222222222222
2988,,,8.3
2989,,,8.302777777777777
2990,,,8.305555555555555
2991,,,8.308333333333334
2992,,,8.311111111111112
2993,,,8.313888888888888
2994,,,8.316666666666666
2995,,,8.319444444444445
2996,,,8.322222222222223
2997,,,8.325
2998,,,8.327777777777778
2999,,,8.330555555555556
3000,,,8.333333333333334
3001,,,8.33611111111111
3002,,,8.338888888888889
3003,,,8.341666666666667
3004,,,8.344444444444445
3005,,,8.347222222222221
3006,,,8.35
3007,,,8.352777777777778
3008,,,8.355555555555556
3009,,,8.358333333333333
3010,,,8.36111111111111
3011,,,8.363888888888889
3012,,,8.366666666666667
3013,,,8.369444444444444
3014,,,8.372222222222222
3015,,,8.375
3016,,,8.377777777777778
3017,,,8.380555555555556
3018,,,8.383333333333333
3019,,,8.386111111111111
3020,,,8.38888888888889
3021,,,8.391666666666667
3022,,,8.394444444444444
3023,,,8.397222222222222
3024,,,8.4
3025,,,8.402777777777779
3026,,,8.405555555555555
3027,,,8.408333333333333
3028,,,8.411111111111111
3029,,,8.41388888888889
3030,,,8.416666666666666
3031,,,8.419444444444444
3032,,,8.422222222222222
3033,,,8.425
3034,,,8.427777777777777
3035,,,8.430555555555555
3036,,,8.433333333333334
3037,,,8.436111111111112
3038,,,8.438888888888888
3039,,,8.441666666666666
3040,,,8.444444444444445
3041,,,8.447222222222223
3042,,,8.45
3043,,,8.452777777777778
3044,,,8.455555555555556
3045,,,8.458333333333334
3046,,,8.46111111111111
3047,,,8.463888888888889
3048,,,8.466666666666667
3049,,,8.469444444444445
3050,,,8.472222222222221
3051,,,8.475
3052,,,8.477777777777778
3053,,,8.480555555555556
3054,,,8.483333333333333
3055,,,8.48611111111111
3056,,,8.488888888888889
3057,,,8.491666666666667
3058,,,8.494444444444444
3059,,,8.497222222222222
3060,,,8.5
3061,,,8.502777777777778
3062,,,8.505555555555556
3063,,,8.508333333333333
3064,,,8.511111111111111
3065,,,8.51388888888889
3066,,,8.516666666666667
3067,,,8.519444444444444
3068,,,8.522222222222222
3069,,,8.525
3070,,,8.527777777777779
3071,,,8.530555555555555
3072,,,8.533333333333333
3073,,,8.536111111111111
3074,,,8.53888888888889
3075,,,8.541666666666666
3076,,,8.544444444444444
3077,,,8.547222222222222
3078,,,8.55
3079,,,8.552777777777777
3080,,,8.555555555555555
3081,,,8.558333333333334
3082,,,8.561111111111112
3083,,,8.563888888888888
3084,,,8.566666666666666
3085,,,8.569444444444445
3086,,,8.572222222222223
3087,,,8.575
3088,,,8.577777777777778
3089,,,8.580555555555556
3090,,,8.583333333333334
3091,,,8.58611111111111
3092,,,8.588888888888889
3093,,,8.591666666666667
3094,,,8.594444444444445
3095,,,8.597222222222221
3096,,,8.6
3097,,,8.602777777777778
3098,,,8.605555555555556
3099,,,8.608333333333333
3100,,,8.61111111111111
3101,,,8.613888888888889
3102,,,8.616666666666667
3103,,,8.619444444444444
3104,,,8.622222222222222
3105,,,8.625
3106,,,8.627777777777778
3107,,,8.630555555555556
3108,,,8.633333333333333
3109,,,8.636111111111111
3110,,,8.63888888888889
3111,,,8.641666666666667
3112,,,8.644444444444444
3113,,,8.647222222222222
3114,,,8.65
3115,,,8.652777777777779
3116,,,8.655555555555555
3117,,,8.658333333333333
3118,,,8.661111111111111
3119,,,8.66388888888889
3120,,,8.666666666666666
3121,,,8.669444444444444
3122,,,8.672222222222222
3123,,,8.675
3124,,,8.677777777777777
3125,,,8.680555555555555
3126,,,8.683333333333334
3127,,,8.686111111111112
3128,,,8.688888888888888
3129,,,8.691666666666666
3130,,,8.694444444444445
3131,,,8.697222222222223
3132,,,8.7
3133,,,8.702777777777778
3134,,,8.705555555555556
3135,,,8.708333333333334
3136,,,8.71111111111111
3137,,,8.713888888888889
3138,,,8.716666666666667
3139,,,8.719444444444445
3140,,,8.722222222222221
3141,,,8.725
3142,,,8.727777777777778
3143,,,8.730555555555556
3144,,,8.733333333333333
3145,,,8.73611111111111
3146,,,8.738888888888889
3147,,,8.741666666666667
3148,,,8.744444444444444
3149,,,8.747222222222222
3150,,,8.75
3151,,,8.752777777777778
3152,,,8.755555555555556
3153,,,8.758333333333333
3154,,,8.761111111111111
3155,,,8.76388888888889
3156,,,8.766666666666667
3157,,,8.769444444444444
3158,,,8.772222222222222
3159,,,8.775
3160,,,8.777777777777779
3161,,,8.780555555555555
3162,,,8.783333333333333
3163,,,8.786111111111111
3164,,,8.78888888888889
3165,,,8.791666666666666
3166,,,8.794444444444444
3167,,,8.797222222222222
3168,,,8.8
3169,,,8.802777777777777
3170,,,8.805555555555555
3171,,,8.808333333333334
3172,,,8.811111111111112
3173,,,8.813888888888888
3174,,,8.816666666666666
3175,,,8.819444444444445
3176,,,8.822222222222223
3177,,,8.825
3178,,,8.827777777777778
3179,,,8.830555555555556
3180,,,8.833333333333334
3181,,,8.83611111111111
3182,,,8.838888888888889
3183,,,8.841666666666667
3184,,,8.844444444444445
3185,,,8.847222222222221
3186,,,8.85
3187,,,8.852777777777778
3188,,,8.855555555555556
3189,,,8.858333333333333
3190,,,8.86111111111111
3191,,,8.863888888888889
3192,,,8.866666666666667
3193,,,8.869444444444444
3194,,,8.872222222222222
3195,,,8.875
3196,,,8.877777777777778
3197,,,8.880555555555556
3198,,,8.883333333333333
3199,,,8.886111111111111
3200,,,8.88888888888889
3201,,,8.891666666666667
3202,,,8.894444444444444
3203,,,8.897222222222222
3204,,,8.9
3205,,,8.902777777777779
3206,,,8.905555555555555
3207,,,8.908333333333333
3208,,,8.911111111111111
3209,,,8.91388888888889
3210,,,8.916666666666666
3211,,,8.919444444444444
3212,,,8.922222222222222
3213,,,8.925
3214,,,8.927777777777777
3215,,,8.930555555555555
3216,,,8.933333333333334
3217,,,8.936111111111112
3218,,,8.938888888888888
3219,,,8.941666666666666
3220,,,8.944444444444445
3221,,,8.947222222222223
3222,,,8.95
3223,,,8.952777777777778
3224,,,8.955555555555556
3225,,,8.958333333333334
3226,,,8.96111111111111
3227,,,8.963888888888889
3228,,,8.966666666666667
3229,,,8.969444444444445
3230,,,8.972222222222221
3231,,,8.975
3232,,,8.977777777777778
3233,,,8.980555555555556
3234,,,8.983333333333333
3235,,,8.98611111111111
3236,,,8.988888888888889
3237,,,8.991666666666667
3238,,,8.994444444444444
3239,,,8.997222222222222
3240,,,9.0
3241,,,9.002777777777778
3242,,,9.005555555555556
3243,,,9.008333333333333
3244,,,9.011111111111111
3245,,,9.01388888888889
3246,,,9.016666666666667
3247,,,9.019444444444444
3248,,,9.022222222222222
3249,,,9.025
3250,,,9.027777777777779
3251,,,9.030555555555555
3252,,,9.033333333333333
3253,,,9.036111111111111
3254,,,9.03888888888889
3255,,,9.041666666666666
3256,,,9.044444444444444
3257,,,9.047222222222222
3258,,,9.05
3259,,,9.052777777777777
3260,,,9.055555555555555
3261,,,9.058333333333334
3262,,,9.061111111111112
3263,,,9.063888888888888
3264,,,9.066666666666666
3265,,,9.069444444444445
3266,,,9.072222222222223
3267,,,9.075
3268,,,9.077777777777778
3269,,,9.080555555555556
3270,,,9.083333333333334
3271,,,9.08611111111111
3272,,,9.088888888888889
3273,,,9.091666666666667
3274,,,9.094444444444445
3275,,,9.097222222222221
3276,,,9.1
3277,,,9.102777777777778
3278,,,9.105555555555556
3279,,,9.108333333333333
3280,,,9.11111111111111
3281,,,9.113888888888889
3282,,,9.116666666666667
3283,,,9.119444444444444
3284,,,9.122222222222222
3285,,,9.125
3286,,,9.127777777777778
3287,,,9.130555555555556
3288,,,9.133333333333333
3289,,,9.136111111111111
3290,,,9.13888888888889
3291,,,9.141666666666667
3292,,,9.144444444444444
3293,,,9.147222222222222
3294,,,9.15
3295,,,9.152777777777779
3296,,,9.155555555555555
3297,,,9.158333333333333
3298,,,9.161111111111111
3299,,,9.16388888888889
3300,,,9.166666666666666
3301,,,9.169444444444444
3302,,,9.172222222222222
3303,,,9.175
3304,,,9.177777777777777
3305,,,9.180555555555555
3306,,,9.183333333333334
3307,,,9.186111111111112
3308,,,9.188888888888888
3309,,,9.191666666666666
3310,,,9.194444444444445
3311,,,9.197222222222223
3312,,,9.2
3313,,,9.202777777777778
3314,,,9.205555555555556
3315,,,9.208333333333334
3316,,,9.21111111111111
3317,,,9.213888888888889
3318,,,9.216666666666667
3319,,,9.219444444444445
3320,,,9.222222222222221
3321,,,9.225
3322,,,9.227777777777778
3323,,,9.230555555555556
3324,,,9.233333333333333
3325,,,9.23611111111111
